ID_Carton;Num_1;Num_2;Num_3;Num_4;Num_5;Num_6;Num_7;Num_8;Num_9;Num_10
3072;3;9;10;13;17;18;28;35;46;55
3073;13;22;23;26;33;36;44;51;53;56
3074;6;7;9;25;32;33;43;51;54;55
3075;2;5;10;11;13;19;24;43;47;52
3076;1;6;7;9;11;38;39;46;58;60
3077;3;10;13;14;15;20;22;48;58;59
3078;6;17;19;21;23;48;54;56;57;58
3079;3;6;13;15;17;44;46;51;54;58
3080;3;4;12;14;19;27;34;45;47;60
3081;5;7;9;15;17;31;33;34;44;48
3082;1;8;19;31;37;42;46;51;56;58
3083;6;9;18;28;32;33;38;41;43;52
3084;4;8;10;19;33;34;38;40;41;59
3085;1;7;16;24;26;29;33;35;38;58
3086;6;10;16;17;44;48;51;55;59;60
3087;4;10;13;15;28;32;34;38;46;58
3088;3;7;9;13;20;21;23;34;36;42
3089;3;12;31;34;38;43;48;49;50;59
3090;3;4;13;18;19;21;26;28;39;54
3091;5;11;14;18;25;29;30;32;43;54
3092;9;12;15;16;26;27;29;33;43;48
3093;10;18;23;26;32;36;39;41;58;60
3094;5;14;18;25;37;42;46;52;54;59
3095;2;5;7;16;17;20;23;39;42;60
3096;9;10;12;13;27;30;35;49;55;56
3097;11;22;23;24;27;28;48;49;51;58
3098;2;5;16;25;27;46;48;51;56;60
3099;1;2;5;20;23;30;32;38;45;47
3100;1;3;7;12;14;24;32;38;52;58
3101;3;7;9;27;39;40;42;43;47;52
3102;3;8;12;13;28;36;37;49;52;53
3103;9;17;20;22;38;39;42;46;51;55
3104;3;5;7;19;28;31;32;33;52;56
3105;4;9;11;20;33;36;46;49;52;57
3106;6;10;12;19;23;30;34;42;51;52
3107;4;10;20;27;29;32;40;47;48;59
3108;11;23;31;35;40;44;46;48;53;56
3109;8;9;13;22;30;34;44;48;54;58
3110;5;7;20;28;31;34;38;47;50;57
3111;1;11;15;28;36;40;41;42;46;53
3112;1;15;18;32;34;37;41;42;46;47
3113;3;11;15;16;20;21;24;43;46;55
3114;1;8;11;13;15;21;22;24;34;53
3115;1;5;7;9;12;14;42;55;56;57
3116;2;10;18;21;28;31;38;39;47;52
3117;5;8;16;20;23;27;31;36;40;46
3118;3;5;10;21;22;27;43;47;50;58
3119;5;6;22;24;25;35;47;52;55;57
3120;3;10;15;19;27;30;31;35;40;48
3121;6;10;11;12;37;39;41;43;48;58
3122;10;12;18;25;26;27;34;39;50;53
3123;5;12;13;14;18;20;22;26;48;50
3124;15;30;34;35;37;38;39;55;56;59
3125;4;5;8;17;23;27;28;36;48;54
3126;14;18;23;35;37;38;42;44;47;51
3127;5;7;20;30;35;45;50;51;54;58
3128;7;19;22;23;24;33;40;44;53;60
3129;7;22;23;27;40;49;51;52;53;54
3130;2;4;18;24;25;26;34;37;43;53
3131;5;14;18;19;20;25;26;37;40;41
3132;2;8;15;17;23;24;33;39;44;56
3133;9;13;18;28;30;32;36;49;50;52
3134;6;7;20;24;34;36;40;49;50;52
3135;2;7;17;19;23;26;34;50;52;53
3136;3;5;10;15;16;17;25;31;42;50
3137;13;22;28;34;35;42;44;45;47;54
3138;5;22;27;33;34;36;40;48;53;60
3139;1;22;26;27;35;50;52;53;55;59
3140;5;7;9;12;16;19;38;42;46;57
3141;17;25;27;40;41;48;51;55;58;60
3142;7;17;23;35;36;46;48;52;54;58
3143;1;6;7;9;22;29;41;46;54;57
3144;1;12;14;18;21;27;36;39;53;59
3145;5;11;17;21;26;40;45;49;53;56
3146;6;9;14;24;36;37;45;51;56;60
3147;4;9;11;15;20;26;35;45;49;54
3148;2;13;14;16;28;32;42;46;55;59
3149;8;30;36;42;47;48;53;54;55;57
3150;5;6;13;15;16;19;21;27;38;43
3151;12;13;15;22;24;25;27;37;42;56
3152;7;9;15;21;27;28;38;42;43;59
3153;1;3;13;17;22;23;25;28;40;44
3154;2;5;24;29;35;37;42;51;54;55
3155;2;4;11;13;30;41;43;52;53;60
3156;1;12;14;15;27;28;38;50;55;60
3157;8;20;21;22;31;32;41;55;57;58
3158;1;10;15;16;18;22;26;29;36;37
3159;2;21;29;31;33;34;36;50;51;53
3160;4;15;17;22;24;31;39;40;43;57
3161;4;13;20;23;33;36;53;56;58;59
3162;9;16;26;36;38;41;43;46;49;54
3163;1;5;9;19;22;27;36;49;52;54
3164;6;7;18;27;35;47;48;51;52;60
3165;7;8;13;14;31;32;37;40;48;53
3166;2;4;20;40;46;49;52;56;58;60
3167;1;10;16;21;29;30;42;45;54;59
3168;1;3;7;11;27;41;47;48;52;57
3169;18;22;24;25;31;32;46;49;50;55
3170;4;6;7;21;29;38;39;45;50;58
3171;7;9;10;15;18;28;42;45;51;54
3172;11;12;13;30;31;45;46;47;53;58
3173;5;12;14;18;24;26;41;51;57;58
3174;1;8;11;13;14;24;33;47;56;60
3175;5;7;26;31;37;40;41;52;55;57
3176;1;3;5;10;18;31;44;53;59;60
3177;5;10;13;17;21;29;32;33;38;48
3178;5;10;16;20;25;32;34;35;47;49
3179;5;9;21;30;32;42;44;46;47;54
3180;7;8;11;12;15;21;25;38;42;53
3181;1;6;7;15;30;32;35;41;43;48
3182;4;7;11;22;25;31;34;39;44;51
3183;3;11;12;14;16;23;38;44;52;55
3184;5;8;16;25;27;30;33;48;50;55
3185;2;7;11;18;21;27;34;50;51;52
3186;4;5;15;16;17;18;21;27;48;57
3187;17;20;21;33;36;37;41;45;46;57
3188;2;8;20;25;26;27;39;41;46;55
3189;3;5;15;22;33;46;48;51;55;59
3190;5;8;16;27;31;32;33;34;36;43
3191;2;4;18;20;27;30;36;48;54;55
3192;4;10;12;29;43;46;50;54;55;58
3193;2;15;21;23;31;38;42;45;51;56
3194;1;2;6;12;26;38;44;49;53;57
3195;14;19;24;32;37;40;46;48;56;59
3196;2;11;16;24;25;27;30;44;53;58
3197;7;20;25;28;34;41;47;50;58;59
3198;5;11;17;18;19;25;37;52;55;57
3199;3;13;16;24;25;26;28;31;44;60
3200;3;7;8;13;21;23;24;46;49;58
3201;3;7;18;25;33;34;35;37;45;58
3202;4;14;16;18;23;33;46;47;49;57
3203;3;4;10;23;26;30;37;40;44;57
3204;7;12;17;24;30;34;36;43;47;49
3205;7;10;14;15;17;28;40;48;51;60
3206;5;12;15;19;25;30;37;46;52;58
3207;17;21;26;33;38;44;50;55;58;60
3208;1;4;7;17;18;20;25;32;37;59
3209;1;3;22;29;31;35;46;47;48;53
3210;18;19;27;28;29;39;40;54;56;59
3211;1;2;4;10;17;21;30;46;56;60
3212;4;8;17;18;19;21;27;30;32;57
3213;1;2;5;8;9;13;22;40;42;52
3214;23;26;31;36;37;38;40;42;51;54
3215;6;13;19;21;23;31;32;36;56;58
3216;1;12;17;19;22;24;26;31;43;53
3217;7;16;29;30;31;36;42;53;55;60
3218;3;4;11;15;18;21;25;26;32;33
3219;14;19;25;27;28;31;32;40;51;55
3220;7;8;11;17;22;31;36;37;57;58
3221;1;15;21;26;31;33;39;44;48;57
3222;3;9;13;14;22;27;29;33;41;58
3223;3;4;7;18;19;26;32;33;48;59
3224;10;16;21;22;29;30;35;38;39;42
3225;1;5;14;22;23;24;28;35;46;57
3226;2;6;19;27;28;29;35;36;39;43
3227;1;5;6;16;30;37;38;43;44;52
3228;2;3;5;13;15;20;30;39;46;56
3229;2;10;22;23;26;36;39;49;54;58
3230;6;12;24;28;32;33;46;51;58;59
3231;5;12;14;16;24;32;34;37;38;57
3232;1;6;7;9;22;23;25;26;39;55
3233;7;11;17;22;29;32;37;39;40;48
3234;20;23;26;31;40;43;46;50;51;55
3235;9;12;16;19;29;30;38;39;53;56
3236;6;11;15;19;29;42;43;48;55;60
3237;8;9;11;14;17;20;26;31;40;55
3238;2;11;22;31;36;39;43;44;46;56
3239;3;8;18;28;33;37;39;43;48;50
3240;10;11;16;17;21;22;35;41;43;44
3241;10;17;18;40;41;43;44;46;58;59
3242;1;5;21;25;27;28;30;33;45;51
3243;15;17;24;34;35;38;41;45;50;58
3244;8;12;13;15;29;30;50;51;56;58
3245;2;7;14;30;32;46;48;53;56;60
3246;1;2;5;20;22;24;42;51;59;60
3247;1;4;11;22;31;32;36;41;51;52
3248;16;19;21;22;24;27;31;42;46;51
3249;1;2;21;25;35;38;47;48;50;60
3250;7;9;11;18;20;30;32;35;44;45
3251;4;7;9;20;22;26;29;52;54;59
3252;5;6;11;15;20;21;32;39;55;56
3253;7;10;15;22;33;35;39;42;43;46
3254;3;4;22;30;35;38;39;41;50;56
3255;5;11;18;29;33;39;46;50;51;52
3256;8;13;14;21;24;25;44;46;50;52
3257;4;5;13;30;31;35;40;41;54;57
3258;2;10;17;20;25;29;35;42;46;58
3259;6;13;14;17;27;33;38;45;46;60
3260;7;14;18;20;30;31;36;39;41;60
3261;1;6;7;11;19;24;40;50;57;59
3262;9;11;15;16;21;27;35;39;40;56
3263;1;11;29;30;34;36;44;48;56;60
3264;2;4;13;18;32;33;36;45;58;60
3265;3;11;16;31;38;39;42;43;46;55
3266;2;6;18;20;25;31;39;41;47;59
3267;5;15;16;17;23;37;43;46;51;55
3268;9;11;15;28;31;37;44;46;48;51
3269;8;11;12;15;16;20;27;28;35;50
3270;5;6;10;15;21;27;32;45;47;54
3271;2;3;16;25;27;30;34;42;52;58
3272;2;23;34;35;48;50;51;52;55;58
3273;1;14;18;22;25;26;28;33;39;55
3274;2;5;9;17;18;20;28;41;49;59
3275;6;7;9;12;13;15;23;40;42;52
3276;6;13;16;17;19;38;41;44;48;53
3277;8;29;30;32;38;39;41;44;47;52
3278;4;7;23;35;36;42;47;50;51;59
3279;6;8;9;21;33;36;46;55;58;60
3280;2;4;11;13;27;31;32;40;43;59
3281;3;4;5;9;16;17;25;29;43;55
3282;7;11;23;33;38;41;44;54;56;60
3283;7;13;14;18;19;23;36;42;49;51
3284;8;17;26;28;30;31;33;49;50;60
3285;3;4;10;11;21;27;37;39;49;56
3286;12;19;22;24;29;30;33;38;54;57
3287;5;10;13;14;28;34;38;43;50;58
3288;8;9;12;14;15;21;41;43;55;59
3289;19;24;26;28;30;33;34;35;38;39
3290;2;19;20;25;28;31;45;48;57;58
3291;5;9;19;20;23;33;36;41;45;54
3292;4;7;8;9;15;30;32;47;50;56
3293;4;12;13;15;34;42;43;47;53;57
3294;15;17;24;26;28;29;35;38;52;54
3295;5;20;22;28;32;36;40;43;47;53
3296;8;13;27;29;32;39;46;48;51;56
3297;17;23;25;27;32;37;47;50;56;60
3298;6;7;13;27;34;36;40;45;50;57
3299;2;3;4;17;21;35;46;56;57;59
3300;1;2;19;21;23;26;29;40;51;60
3301;17;27;31;33;48;49;52;55;56;58
3302;11;21;22;26;30;32;40;42;48;58
3303;3;5;18;20;21;34;39;40;59;60
3304;1;7;11;13;14;18;36;37;50;58
3305;2;4;6;12;36;45;46;52;54;56
3306;2;5;6;18;21;43;51;54;55;60
3307;5;8;30;31;32;40;45;51;58;60
3308;8;11;16;21;26;33;36;37;50;53
3309;14;17;22;23;43;44;49;50;53;54
3310;3;4;5;16;30;36;44;48;53;59
3311;3;7;10;15;26;28;37;46;48;54
3312;10;20;27;28;33;34;45;48;49;60
3313;4;12;17;25;29;39;45;49;51;54
3314;5;20;21;28;38;40;50;52;53;56
3315;5;19;23;28;29;33;46;47;52;59
3316;15;20;21;22;24;27;37;41;51;57
3317;1;3;4;12;14;22;27;47;48;59
3318;12;17;18;22;34;48;50;51;56;60
3319;1;4;9;19;23;24;33;40;50;53
3320;3;12;13;19;20;40;41;51;56;59
3321;3;5;14;39;43;46;51;52;53;54
3322;11;14;17;22;26;36;51;52;53;57
3323;3;4;11;19;23;24;35;46;51;60
3324;2;10;11;17;18;30;32;34;55;57
3325;18;20;33;35;40;43;44;49;52;54
3326;11;15;16;24;29;34;35;42;53;57
3327;5;12;20;21;24;27;29;33;35;40
3328;8;15;17;25;33;36;37;47;54;58
3329;1;7;21;26;29;35;37;40;50;55
3330;2;11;12;14;18;24;42;52;53;59
3331;4;19;27;28;37;38;39;43;49;55
3332;9;16;28;29;30;38;41;46;50;53
3333;2;8;12;16;23;28;38;48;55;58
3334;11;12;20;21;23;32;44;45;49;54
3335;5;9;13;28;36;44;45;57;58;59
3336;16;21;22;30;31;34;40;42;50;57
3337;8;15;17;21;37;39;50;53;57;60
3338;1;17;18;27;41;47;48;50;51;60
3339;3;18;22;30;31;32;38;41;42;53
3340;2;10;12;15;27;43;46;47;52;58
3341;3;10;16;20;21;24;34;38;40;46
3342;3;9;12;17;30;37;48;52;58;60
3343;1;3;7;8;12;15;18;47;49;57
3344;6;22;28;41;42;47;50;51;54;60
3345;8;11;17;19;27;29;39;46;47;60
3346;7;8;15;18;23;37;43;53;56;59
3347;6;20;23;25;37;43;45;51;57;60
3348;2;3;17;22;24;25;28;29;37;45
3349;1;7;10;13;18;20;33;36;42;44
3350;3;28;29;36;41;46;51;53;56;57
3351;4;25;28;39;41;42;46;54;57;58
3352;2;12;26;28;29;44;47;48;55;58
3353;3;13;14;18;23;27;31;40;45;60
3354;6;15;17;19;30;36;38;47;55;56
3355;4;16;23;30;39;44;46;53;55;60
3356;5;11;13;28;30;39;42;50;57;59
3357;2;7;8;18;19;22;37;39;44;46
3358;6;7;10;21;25;34;39;41;47;53
3359;1;3;8;9;11;25;27;30;40;41
3360;4;5;8;10;13;21;30;31;55;59
3361;5;8;13;27;33;34;35;39;44;53
3362;18;20;30;37;44;49;50;51;54;55
3363;4;8;14;25;28;31;42;44;52;56
3364;5;7;13;19;20;33;36;37;44;50
3365;6;8;16;21;32;35;42;45;52;53
3366;3;17;21;23;29;40;42;45;51;52
3367;2;4;10;18;23;24;29;41;46;57
3368;5;18;22;23;28;34;44;51;57;60
3369;3;8;20;24;30;34;35;42;47;55
3370;6;7;10;30;34;40;41;58;59;60
3371;15;19;20;21;22;27;28;29;45;55
3372;9;10;26;31;33;35;37;40;45;55
3373;9;29;33;34;48;50;51;53;59;60
3374;1;3;5;14;18;24;29;31;56;60
3375;5;20;23;26;29;39;40;46;49;55
3376;6;7;16;19;22;24;30;36;50;59
3377;2;5;18;24;33;35;39;42;48;54
3378;3;4;6;7;8;9;14;23;35;55
3379;1;4;5;9;23;29;44;49;50;53
3380;8;14;24;26;31;33;34;40;57;58
3381;9;13;18;25;29;30;31;36;44;47
3382;2;11;17;25;29;31;32;33;38;57
3383;1;23;26;27;33;36;49;51;52;57
3384;9;16;27;39;44;47;50;51;52;53
3385;12;17;19;29;31;32;35;49;50;53
3386;7;10;16;17;27;30;36;38;43;50
3387;1;2;4;10;13;23;24;25;26;49
3388;2;11;15;17;23;25;50;51;53;57
3389;6;14;17;20;22;33;42;51;56;58
3390;14;19;24;25;32;33;38;43;51;58
3391;3;4;42;44;45;46;52;53;55;57
3392;3;16;21;22;28;30;32;41;55;58
3393;15;20;22;27;29;37;38;43;55;57
3394;8;10;12;13;18;34;45;51;52;56
3395;12;15;16;17;18;26;43;50;51;59
3396;2;13;16;23;32;34;46;47;52;53
3397;1;8;10;28;30;31;32;33;55;56
3398;4;15;20;31;35;38;43;45;50;59
3399;1;2;10;16;17;21;31;35;44;59
3400;1;11;18;24;28;35;38;49;57;58
3401;10;17;19;22;28;31;42;43;48;53
3402;1;2;6;11;15;23;28;33;38;57
3403;1;2;5;8;11;27;29;31;49;55
3404;10;19;20;28;30;36;39;40;42;49
3405;19;28;34;36;37;38;46;48;52;57
3406;1;6;7;12;21;39;43;49;51;53
3407;7;14;19;24;32;42;43;46;48;51
3408;18;20;21;22;30;33;36;42;48;50
3409;5;14;35;38;43;47;48;49;54;57
3410;2;6;13;16;19;23;31;41;43;51
3411;4;16;26;36;44;46;53;56;58;59
3412;7;10;11;27;30;37;38;44;47;49
3413;5;8;16;24;34;41;43;49;51;58
3414;11;14;15;18;21;23;25;28;48;53
3415;1;2;11;18;29;32;43;48;55;60
3416;4;12;16;27;38;39;42;54;55;58
3417;11;19;20;24;27;33;35;36;49;51
3418;2;10;21;33;35;36;42;46;49;50
3419;2;4;6;13;38;41;42;44;46;51
3420;1;9;18;28;35;38;39;46;57;59
3421;1;2;10;13;15;32;38;47;49;56
3422;7;13;23;24;25;38;46;49;50;53
3423;2;5;6;15;31;41;42;43;47;57
3424;5;6;10;16;22;31;39;44;45;52
3425;2;5;17;18;24;29;32;35;49;54
3426;5;16;22;25;26;29;32;33;45;59
3427;6;10;26;27;40;42;46;51;52;56
3428;3;8;9;15;16;26;41;42;47;53
3429;13;16;21;30;33;40;42;46;53;56
3430;1;5;11;12;15;40;45;48;53;58
3431;3;5;7;20;22;28;32;33;48;57
3432;4;5;6;11;18;36;38;42;57;60
3433;1;3;11;16;22;38;41;47;48;52
3434;2;6;10;11;14;23;26;29;33;44
3435;15;18;22;33;39;42;49;50;52;55
3436;13;17;24;37;41;43;49;53;55;58
3437;1;8;25;28;38;41;42;43;46;49
3438;1;3;10;13;14;25;40;43;45;55
3439;1;6;18;26;35;36;38;48;57;58
3440;4;9;24;33;38;39;42;52;53;59
3441;4;5;6;8;9;21;34;42;56;60
3442;30;31;32;37;40;47;50;52;56;60
3443;20;28;31;39;40;43;44;50;53;60
3444;6;15;25;26;29;37;38;43;55;60
3445;2;12;13;21;23;24;36;45;48;52
3446;22;23;25;37;39;42;43;46;54;58
3447;1;2;8;12;18;24;30;39;55;59
3448;11;19;20;21;26;31;41;42;43;56
3449;3;5;6;9;28;36;38;40;44;45
3450;5;9;18;19;20;23;27;38;44;56
3451;1;26;27;28;34;49;52;54;55;60
3452;17;23;24;31;32;38;39;42;47;52
3453;1;10;12;15;22;26;31;43;49;57
3454;2;18;36;37;42;46;50;54;55;59
3455;1;12;14;15;17;19;28;33;49;53
3456;11;18;19;25;31;37;45;51;55;56
3457;5;21;25;27;28;42;45;47;57;60
3458;1;7;14;15;17;40;53;55;56;58
3459;4;9;10;32;33;34;42;49;50;51
3460;5;9;11;12;22;29;31;42;46;48
3461;21;25;26;29;33;38;39;40;49;53
3462;2;9;10;27;29;31;44;48;59;60
3463;4;5;10;17;22;32;42;54;58;60
3464;10;16;21;36;39;40;42;43;57;59
3465;1;8;15;20;29;30;46;48;56;57
3466;13;19;32;34;38;41;45;53;54;55
3467;5;16;18;19;35;37;41;43;45;46
3468;1;16;28;30;35;38;44;51;52;54
3469;5;19;23;30;37;40;45;51;53;56
3470;3;6;29;33;40;41;44;48;52;59
3471;4;12;15;25;28;44;46;52;53;54
3472;1;5;17;19;22;26;30;38;44;60
3473;1;7;12;18;19;35;38;40;45;59
3474;8;16;20;23;25;26;29;40;47;55
3475;10;14;22;35;37;38;44;46;50;54
3476;1;5;12;16;19;24;25;37;56;60
3477;1;9;30;41;43;51;53;54;56;60
3478;16;20;21;22;33;45;46;53;55;58
3479;3;8;10;18;24;26;37;38;42;50
3480;5;10;19;22;32;36;39;43;45;55
3481;4;7;17;25;30;38;40;43;45;46
3482;5;10;13;15;20;28;36;38;42;43
3483;11;12;14;15;20;35;42;43;54;56
3484;2;7;10;24;25;27;28;37;58;59
3485;4;13;19;24;34;36;46;51;55;59
3486;20;21;26;28;31;34;35;39;41;45
3487;2;5;14;16;20;41;50;53;56;59
3488;16;26;32;37;39;42;51;53;57;58
3489;24;28;30;32;33;39;40;41;44;54
3490;8;21;27;31;33;40;45;50;55;60
3491;6;16;24;27;31;32;39;50;52;58
3492;3;19;25;26;30;41;42;48;56;60
3493;3;16;24;27;34;41;47;49;56;59
3494;9;17;21;23;25;34;35;40;43;54
3495;15;17;18;38;39;43;45;46;47;55
3496;5;9;19;28;39;40;44;58;59;60
3497;8;11;13;14;20;22;26;37;38;48
3498;7;16;18;27;36;41;43;48;49;54
3499;2;3;4;17;22;31;38;47;50;54
3500;2;4;6;9;14;15;27;29;31;52
3501;4;13;21;25;39;40;42;45;51;59
3502;14;22;23;25;26;34;36;40;52;59
3503;1;3;19;21;26;29;36;55;57;60
3504;2;5;23;34;38;46;48;49;52;53
3505;4;5;11;15;28;29;32;41;44;53
3506;5;6;12;19;20;23;27;41;47;50
3507;1;2;19;20;39;40;43;45;50;54
3508;1;5;13;18;22;28;37;38;50;59
3509;3;12;17;20;26;41;42;43;48;51
3510;9;23;27;32;33;35;42;52;54;58
3511;10;14;19;21;31;37;40;42;51;53
3512;1;3;4;15;16;31;34;41;49;56
3513;5;6;15;21;22;23;25;29;49;52
3514;3;11;21;28;31;39;47;48;55;58
3515;1;20;21;23;25;26;38;45;52;59
3516;13;14;16;19;29;31;37;38;46;49
3517;4;8;12;15;19;23;38;39;56;57
3518;4;6;27;28;35;36;51;52;53;60
3519;1;5;10;27;44;50;53;56;57;59
3520;2;3;10;28;30;32;46;48;58;60
3521;1;5;7;11;12;27;36;43;44;47
3522;2;12;19;20;25;36;46;53;56;60
3523;1;2;4;15;24;32;40;41;49;55
3524;10;11;15;22;35;36;43;48;50;58
3525;5;6;12;24;38;42;47;52;54;59
3526;10;14;19;23;32;38;42;48;51;56
3527;6;8;14;18;23;28;30;51;57;58
3528;9;16;28;32;42;46;47;48;51;56
3529;4;6;10;11;21;22;28;42;56;57
3530;12;16;21;30;31;33;35;37;56;60
3531;7;10;15;16;21;28;30;35;45;47
3532;3;29;40;47;49;50;52;57;58;59
3533;3;8;20;31;32;39;41;42;44;54
3534;1;4;5;7;9;17;28;33;50;56
3535;7;15;30;35;38;44;45;51;54;59
3536;7;8;11;12;25;29;36;43;49;54
3537;1;3;25;37;39;42;43;51;56;59
3538;12;20;21;23;30;37;43;45;50;53
3539;3;9;13;18;26;28;36;41;44;59
3540;3;6;15;28;37;40;44;47;54;56
3541;1;4;8;14;20;27;34;40;43;50
3542;1;5;8;11;26;27;37;55;57;58
3543;6;10;13;15;17;30;36;37;39;60
3544;4;11;12;14;28;29;32;37;46;54
3545;1;3;6;13;33;37;40;46;49;54
3546;2;5;6;11;21;23;36;54;55;56
3547;2;17;20;24;33;40;46;48;49;59
3548;6;7;8;9;27;30;31;35;55;56
3549;13;15;21;22;30;39;46;49;50;53
3550;3;9;11;21;26;38;43;44;47;53
3551;1;12;14;16;28;32;34;36;38;46
3552;1;3;4;6;7;9;23;28;37;48
3553;11;14;18;21;26;28;32;41;49;56
3554;7;9;17;22;30;32;37;38;42;59
3555;15;19;21;30;34;36;42;50;51;60
3556;5;14;25;27;35;42;43;46;47;51
3557;20;24;33;36;41;46;51;54;56;60
3558;2;5;7;11;13;19;30;39;40;57
3559;5;8;9;15;28;44;48;53;58;60
3560;15;20;22;31;32;33;34;35;36;40
3561;2;10;12;19;35;36;37;38;51;53
3562;23;25;26;27;29;40;43;45;51;57
3563;4;14;20;36;46;48;51;52;54;58
3564;4;5;14;23;30;38;41;44;49;54
3565;4;16;17;20;30;32;37;43;47;55
3566;3;10;12;19;21;27;33;40;41;56
3567;4;8;9;10;14;17;22;38;54;58
3568;3;12;22;25;33;38;41;50;53;58
3569;2;4;9;30;33;35;43;46;49;58
3570;1;13;18;30;49;52;53;54;56;60
3571;7;13;15;19;32;34;39;40;50;54
3572;8;13;29;30;34;38;42;54;56;60
3573;11;19;20;22;26;33;43;51;55;57
3574;2;3;10;26;28;36;47;52;53;55
3575;3;6;8;12;25;29;32;46;54;60
3576;2;25;30;32;34;36;38;52;55;58
3577;4;12;27;31;36;38;42;45;46;60
3578;6;12;14;15;18;25;29;48;51;53
3579;4;12;18;20;22;33;35;40;44;47
3580;4;11;18;19;22;23;35;39;53;54
3581;3;9;21;23;41;45;53;54;55;58
3582;7;8;9;17;18;21;25;29;58;59
3583;2;16;20;24;29;37;40;45;52;59
3584;11;17;23;28;36;42;48;49;53;60
3585;1;2;16;24;25;29;36;46;51;52
3586;2;19;30;39;40;43;47;48;54;60
3587;6;12;22;23;30;31;41;49;50;60
3588;9;28;35;36;43;47;51;53;54;59
3589;5;10;11;21;24;25;29;31;43;55
3590;10;16;20;25;26;39;44;45;57;60
3591;3;11;14;18;21;23;37;43;49;56
3592;5;7;17;18;29;33;35;38;42;50
3593;4;5;9;22;24;27;35;40;54;57
3594;8;11;16;31;32;33;34;37;49;56
3595;11;19;25;26;37;41;47;48;51;59
3596;1;21;23;26;27;29;45;46;56;58
3597;11;15;19;29;30;35;37;38;45;47
3598;5;15;20;21;23;24;25;45;52;54
3599;3;5;9;18;21;22;40;42;46;50
3600;12;13;16;17;20;22;38;46;57;60
